ID,Dish Name,Category,Prep Date,Days Since Prep,Portion Size,Storage Location,Notes
4,Dimsum,Snack,2025-06-02,0,1,Fridge,Ayam + Udang
5,ayam ungkep,Lunch,2025-05-29,4,4,Freezer,ayam ungkep bumbu kuning
6,tempe mendoan,Breakfast,2025-06-02,0,5,Pantry,pake cabe aja
7,cookies,Snack,2025-05-14,19,3,Freezer,EXPIRED
8,sayur asem,Dinner,2025-06-01,1,3,Pantry,
9,risol,Snack,2025-05-20,13,1,Fridge,EXPIRED
10,ikan pindang,Lunch,2025-05-30,3,5,Fridge,
11,ayam bawang putih,Dinner,2025-06-01,1,1,Fridge,
12,donat,Snack,2025-05-31,2,1,Pantry,
13,sate taichan,Breakfast,2025-05-26,7,1,Fridge,EXPIRED
14,ayam bakar,Breakfast,2025-06-02,0,1,Pantry,
15,ayam,Breakfast,2025-06-02,0,1,Fridge,
